venue_id,lat,lon,cat,top_cat,name,users,checkins
4b281fb1f964a520668f24e3,45.54578,-73.586555,Bar,Nightlife Spots,Pub Rosemont,159,329
4b369cf3f964a520283925e3,45.52084,-73.575806,Italian,Food,Restaurant Eduardo,171,208
4d2622d43c84b1f7081d0947,45.53344,-73.65521,Tanning Salon,Shops & Services,Bronzage Laguna,10,23
4b00a499f964a520324022e3,45.532486,-73.61341,Italian,Food,CafA Epoca,152,255
4ad4c06ef964a520d8fa20e3,45.496185,-73.57494,Caribbean,Food,Mango Bay,43,48
4b190f80f964a52088d723e3,45.57582,-73.71394,uncategorized,,Eggspress,29,68
4c7e6c2e8da18cfadb2ca2ce,45.50422,-73.898155,Golf Course,Outdoors & Recreation,Golf Saint-Raphael,94,118
4c5f40f154ac0f473f11b321,45.496235,-73.48435,Gas Station ' Garage,,Petro-Canada,33,59
4e29ce07c65bcaf4001c9ad0,45.475735,-73.60618,Gym ' Fitness,,Mount Royal Tennis Club,7,9
4be4a8c1910020a16e0fd214,45.514313,-73.55819,uncategorized,,Hotel LaBelle,26,56
4df58d69483bdb5e137b6013,45.603024,-73.631454,uncategorized,,Filtro Pro,1,2
4ba3d271f964a5203d6338e3,45.499065,-73.573784,Women's Store,Shops & Services,French Connection,48,61
4bf82d14508c0f47f44b3e31,45.529682,-73.64741,Furniture ' Home,,Linen Chest,39,51
4be6efedbcef2d7fc89e05e5,45.522,-73.57779,Bakery,Food,Boulangerie Les Co'Pains d'Abord,107,354
4c3e3de751dee21e665aea6e,45.51709,-73.53351,Historic Site,Arts & Entertainment,Tour de LAvis,34,36
4ad4c06af964a52014f920e3,45.50069,-73.57415,Bar,Nightlife Spots,Alexandre,228,284
4e473029aeb70e74f49fce99,45.4737,-73.6133,uncategorized,,Le Cherbourg,1,29
4d813fe6f724a09366e51df7,45.530518,-73.703224,Home,Residences,Beba's Place,1,10
4ad4c06cf964a520eff920e3,45.500927,-73.573715,Other Outdoors,Outdoors & Recreation,Tourisme MontrAal,81,588
4e442c56aeb7d02fd0e7cd17,45.41764,-73.91844,Dentist's Office,Professional & Other Places,Baie D'Urfe Dental Clinic,2,3
4c75cd83b474a1cd5381babf,45.56968,-73.69133,Coffee Shop,Food,Tim Hortons,41,165
4bf747075ec320a1c4d386d3,45.53299,-73.61424,Lounge,Nightlife Spots,Paparazzi,14,17
4ad4c06ff964a52030fb20e3,45.495964,-73.62162,Bookstore,Colleges & Universities,Renaud-Bray,160,323
4b648ae2f964a5203bbc2ae3,45.493793,-73.579475,Chinese,Food,P.M. (Pret-A -Manger),183,443
4c5dfba185a1e21e9c265b11,45.5998,-73.68417,Italian,Food,Buon Gusto,3,5
4dbe3769a86e0e98a20cf616,45.516323,-73.55456,Professional & Other Places,Professional & Other Places,Kauhale,1,1
4d9b819ab8b2224bd3f68155,45.521667,-73.6139,French,Food,Van Horne Restaurant,53,66
4b5dafa3f964a520d26629e3,45.501472,-73.56926,Corporate ' Office,,Electronic Arts,99,1256
4c73de71376da0934b16aac6,45.501175,-73.5737,CafA,,CafAmania,5,9
4bdc50ffc712b71372bc63b4,45.56664,-73.65407,Sandwiches,Food,Subway,27,103
4bffdefb37850f47e84a973f,45.441963,-73.834595,Cemetery,Outdoors & Recreation,National Field of Honour,5,6
4dc70e6818506de4add48295,45.517323,-73.574455,Bike,Travel & Transport,Station BIXI,5,42
4c62d485ec94a593f2342aca,45.50649,-73.56242,Government,Professional & Other Places,Service Canada,99,118
4bbcd0c48a4fb71368333c9d,45.50574,-73.57765,Communications,Colleges & Universities,McGill- Ferrier Building,23,64
4ca75f8197c8a1cd129579a5,45.53275,-73.57473,Burgers,Food,Tous Les Jours,34,70
4c0aa0be6071a59387e7df32,45.60845,-73.53904,Park,Outdoors & Recreation,Parc Thomas Chapais,23,454
4bc0ea0d920eb71396d7192c,45.453167,-73.46718,Liquor Store,Shops & Services,SAQ Express - Marche Village,56,135
4e3c82c2d22d102e853593ac,45.550804,-73.604614,Moroccan,Food,Restaurant Cafe Essaada.,1,1
4d7d18566152b60c44e69d26,45.53664,-73.59871,Scenic Lookout,Outdoors & Recreation,Nid De Poule Kingdom Montreal Villeray\/Petite-Patrie,5,16
4ae8fd4cf964a520ddb321e3,45.526302,-73.59028,Deli ' Bodega,,Chez Claudette,369,752
4ada38cef964a520292021e3,45.501877,-73.57444,Sushi,Food,ShA -Dan,337,524
4b63bfd6f964a520ad8f2ae3,45.522873,-73.603836,Bar,Nightlife Spots,Playhouse,64,96
4e4ef03e7d8bd425e4891208,45.456837,-73.86384,Convenience Stores,Shops & Services,Le Depanneur Canada Post,10,32
4db878540437609120ec6686,45.449677,-73.854195,Breakfast ' Brunch,,Chez Cora,55,97
4dfa326a52b1a82364e5d26d,45.517696,-73.55004,Home,Residences,Casa Del JY,0,0
4be2e809f07b0f47e27bf643,45.469055,-73.538895,Cafeteria,Colleges & Universities,Cafeteria jaune,13,70
4e7221b1c65bae37846dd329,45.678867,-73.43571,Sushi,Food,Azie Restaurant,2,3
4bcb84b3fb84c9b6ec0e1f3e,45.441647,-73.75781,Other - Buildings,,Dorval Arena,43,114
4dda7ddfb0fb8af380ce8180,45.497433,-73.57544,uncategorized,,Fred Perry,3,3
4b1be669f964a520c3fe23e3,45.52858,-73.64819,uncategorized,,Minimod,5,5
4c006ef88c1076b07e2f2071,45.521637,-73.59399,Latin American,Food,Raza,17,17
4c74b4e8613f76b04b8fa12a,45.479282,-73.581535,Diner,Food,Restaurant A.A.,51,151
4bfd71d1f7c82d7fb8328e04,45.47595,-73.606674,Grocery Store,Shops & Services,A Votre Sante,18,30
4c50a1b39426c928313c6772,45.502335,-73.57163,Beauty ' Cosmetic,,Odette Coiffure,10,27
4dcea67252b1f8915b9b78eb,45.535774,-73.640175,uncategorized,,Italbec,7,8
4b55cc1af964a52076f027e3,45.501842,-73.57045,Coworking Space,Professional & Other Places,PALM + HAVAS,55,1156
4b102a46f964a520616a23e3,45.506004,-73.55978,Subway,Travel & Transport,STM Station Place-d'Armes,769,4908
4ba7be1af964a5202caf39e3,45.503685,-73.57689,Library,Colleges & Universities,CyberthA que,128,824
4c470f12417b20a1d74fdca9,45.479225,-73.58435,uncategorized,,Les Gourmets PressAs,11,42
4e35d9c0e4cd9aba7cc97bad,45.50129,-73.57304,Burgers,Food,Cheeburger Cheeburger,352,504
4c1e1ffffcf8c9b684bbac0b,45.532597,-73.61377,CafA,,Bar Sportivo,35,44
4db0bb360437a93f7f7a01ad,45.607887,-73.55275,School,Professional & Other Places,Acole Wilfrid-pelletier,5,17
4b9ef12ef964a520e20b37e3,45.51303,-73.680756,Hookah Bar,Nightlife Spots,Chez Zaza's,54,214
4bc8ebcc0687ef3b10edd8cc,45.51317,-73.570946,Nightclub,Nightlife Spots,Buonanotte,655,1009
4b3be598f964a520de7d25e3,45.505764,-73.55364,French,Food,CrAaperie chez Suzette,388,433
4e4a5904aeb7de71b394e2b6,45.517982,-73.550766,Tobacco & Cigars,Shops & Services,Hemotech Montreal,1,2
4bde2033ffdec928dddce7a1,45.525803,-73.48369,Ice Cream,Food,Dairy Queen,61,121
4ad92667f964a520961821e3,45.520832,-73.57578,French,Food,L'AcadAmie,543,653
4cc81a65a32bb1f7f811aca8,45.501694,-73.55688,Corporate ' Office,,Odacia,13,296
4c52f512d797e21e74575c7e,45.513416,-73.58799,uncategorized,,Kummo cafe,1,1
4bf59663004ed13a8fe240a0,45.582245,-73.57756,Toys & Games,Shops & Services,Toys R Us,13,15
4bedc6a41d5576b06fb2beea,45.542065,-73.62939,Pharmacy,Shops & Services,Pharmacie Jean Coutu,32,103
4b72e620f964a5203f8e2de3,45.52719,-73.57991,Apparel,Shops & Services,American Apparel,67,91
4c53655c479fc928c0146291,45.48561,-73.627754,Chinese,Food,Chung Mei,10,17
4e011c8745dd1e4999dcf3eb,45.505627,-73.564156,Gastropub,Food,Bistro Alegant,7,12
4e022872b3ad0e090a708b1c,45.474697,-73.812355,Office Supplies,Shops & Services,EMBALLAGE HARWELL PACKAGING,1,1
4c65c9e5e1da1b8d934799c3,45.527428,-73.635796,Coffee Shop,Food,CafA DApA t,15,35
4d4aa6e17d36f04d5e941de5,45.47575,-73.6205,Bar,Nightlife Spots,Mon anniversaire A  Moi,2,3
4d528aee8a592c0fb8cba69f,45.51091,-73.56435,Quad ' Commons,,quad,1,1
4c16cdb0daf42d7f6bcb4466,45.52395,-73.60634,uncategorized,,Casa Gaucho,17,20
4e74939352b1c8e5190a59ad,45.469944,-73.627754,CafA,,Famiglia Marcone Torrefaction,5,12
4ad4c06df964a52082fa20e3,45.50418,-73.558014,Breakfast ' Brunch,,Eggspectations,252,304
4b5a06a4f964a52094a828e3,45.531178,-73.57616,Sushi,Food,tian xia sushi depanneur,47,104
4c5defc29b28d13a4b235b70,45.52837,-73.580086,Art Gallery,Arts & Entertainment,Atelier Birobentesque,1,3
4ce5a8c1f1c6236a0cd64ef0,45.60058,-73.5647,Apparel,Shops & Services,Mexx,31,55
4bcb1b19cc8cd13a14aabecf,45.460823,-73.56273,Fast Food,Food,McDonald's,119,252
4d920503f5388cfa1a81c23d,45.51091,-73.56582,Other - Food,,Bouillon Bilk,142,213
4bbf1324b083a593c2cca2e9,45.451393,-73.650475,Other - Travel,,dans le train,12,19
4bdfac94e75c0f473512cc03,45.49478,-73.48012,Fast Food,Food,Mcdonald's,138,385
4b58c618f964a5206f6a28e3,45.592323,-73.54387,Furniture ' Home,,Homesense - Versailles,36,62
4e541065c65bea7986dbb648,45.539154,-73.5642,Home,Residences,Palace Metyenne,1,29
4ddb0167d16419ce672fe670,45.460262,-73.56729,Chinese,Food,Wang Xia Restaurant,3,7
4bd7b108f645c9b6a899a6e0,45.49891,-73.57396,Beauty ' Cosmetic,,Lush,92,161
4b1ff3d1f964a5203e2b24e3,45.503452,-73.57384,Coffee Shop,Food,Second Cup,316,570
4b2d45a2f964a520ced224e3,45.454266,-73.79314,Library,Colleges & Universities,Valois Library,14,554
4e0a1c7ad22d658532b82a7e,45.503307,-73.52746,Parks & Outdoors,,Ale Notre-Dame,83,101
4b6ae474f964a5208de52be3,45.502563,-73.570244,Women's Store,Shops & Services,Forever XXI,121,146
4beac51c415e20a17d66e5bb,45.51931,-73.57723,Spas ' Massage,,Evia Massotherapie,4,8
4de6632fd4c09fc98b7dc5cf,45.52977,-73.61001,uncategorized,,L'Villeneuve cours a Bois,1,8
4c0ff14fce57c928961481d2,45.557274,-73.68757,Home,Residences,Massey's House,3,182
4dfe68ac18a890a1670abfff,45.527534,-73.58722,uncategorized,,Church Laurier Ysa,2,8
4b410815f964a520bbbf25e3,45.46786,-73.83076,Bakery,Food,Patisserie de Gascogne,21,46
4ad4c070f964a52091fb20e3,45.50549,-73.557335,Spas ' Massage,,Rainspa,47,57
4b4f70b1f964a520b10627e3,45.528088,-73.60964,Hardware,Shops & Services,Home Depot,339,868
4b7741d6f964a520478c2ee3,45.50299,-73.56894,Pub,Nightlife Spots,Le Vieux Dublin,501,891
4c3657bc3849c928b9e2bbb1,45.496765,-73.578545,Movie Theater,Arts & Entertainment,Fantasia Film Festival - 2011,160,584
4b2d8a37f964a52088d824e3,45.494644,-73.57408,Gastropub,Food,Cage aux Sports MontrAal,319,521
4b63abebf964a520278b2ae3,45.543037,-73.58931,Diner,Food,Capri Restaurant Delicatessen,65,138
4de68968b0fb5cbf0eb3a7ab,45.502293,-73.5665,Coworking Space,Professional & Other Places,BCD Travel,2,3
4e5fb576d22db5594fcf6433,45.330326,-73.279755,Asian,Food,Buffet Toi-sun,12,13
4c37d37c18e72d7f185917f5,45.48468,-73.631645,Caribbean,Food,Tropical Paradise,35,93
4b774e7df964a520ae902ee3,45.476162,-73.57922,Event Space,Professional & Other Places,EntrepA ts Dominion,51,60
4c96fde858d4b60cbfc43f29,45.482285,-73.54458,uncategorized,,VIA Rail Locomotive Services,4,18
4b2d0c36f964a5200dcd24e3,45.54896,-73.57432,French,Food,CafA Extase,137,300
4b7eba14f964a5205ffb2fe3,45.50808,-73.55978,Chinese,Food,Restaurant Amigo 168,104,276
4dfe13afae6033b2a479f510,45.754482,-73.44071,Video Games,Shops & Services,GameStop,3,4
4d8ead20fa943704aa8709c6,45.483906,-73.58338,Home,Residences,Chalet Urbain - Loft ImpArial,5,15
4d8791aa509137040319c35b,45.51904,-73.56838,Automotive,Shops & Services,Autoplateau Location,8,31
4bb8dcdc7421a5934c32c240,45.519745,-73.58597,Beauty ' Cosmetic,,Bronzage Cabana Sol,16,22
4d9b2f3a03d8721e60afe124,45.48066,-73.75848,uncategorized,,Air Canada 7373 Cote-Vertu ouest,10,287
4b60695af964a5206de429e3,45.491497,-73.47834,American,Food,Hooters,46,88
4c65912fe75ac928ef1ef5da,45.51496,-73.53644,Other - Entertainment,,FAate des Enfants,6,8
4c8a487352a98cfac1052be9,45.5257,-73.52185,University,Colleges & Universities,UniversitA de MontrAal \u2014 Campus Longueuil,43,201
4b685a50f964a52055732be3,45.572605,-73.54893,Breakfast ' Brunch,,Chez Cora,188,383
4d9a2111bbf7b1f7008a904b,45.488564,-73.669205,Corporate ' Office,,DAVIDsTEA,11,60
4dcc13ced16478749fb1b860,45.52178,-73.61347,Design,Shops & Services,Atelier Des Compagnons,3,4
4d4706f0bf61a1cd58dd22ac,45.49943,-73.65373,Corporate ' Office,,Apecq,2,5
4e1b3196aeb75c8b520cb0f6,45.499466,-73.70653,Sporting Goods,Shops & Services,Sports Experts,26,57
4deaa49488774880e3228f4e,45.506523,-73.553276,Other - Shop,,Ganj Souvenirs,3,3
4ad4c06ff964a52024fb20e3,45.5237,-73.5831,Video Store,Shops & Services,La BoAte Noire,171,330
4c8be9e4c37a6dcb8765f27a,45.496815,-73.57626,Apparel,Shops & Services,American Apparel,60,74
4aeb5876f964a52033c121e3,45.558296,-73.7214,Bus Station,Travel & Transport,Terminus Montmorency,714,4381
4b83df61f964a520951431e3,45.504955,-73.57335,Coffee Shop,Food,Tim Hortons,403,1105
4c053a940d0e0f47cf03059a,45.518375,-73.58253,Sandwiches,Food,Les Anges Gourmets,43,319
4cb5d9461b0af04dfb3dcc25,45.47897,-73.6193,Thai,Food,Red Ginger,13,20
4b840b51f964a520061d31e3,45.476685,-73.59269,Art Gallery,Arts & Entertainment,Centre RCA,38,85
4b5d9f01f964a520cd6329e3,45.4952,-73.67511,uncategorized,,SiA ge social Lise Watier,64,97
4bf1f49a3fa220a1bcf01820,45.463444,-73.628136,Other - Entertainment,,Wheel Club,17,32
4b996456f964a520047835e3,45.527843,-73.58555,Salon ' Barbershop,,O Salon,12,22
4b22afa2f964a520c94b24e3,45.500423,-73.57029,Deli ' Bodega,,Charcuterie Restaurant Stecchino,27,494
4b6a2e92f964a520eecb2be3,45.4995,-73.571945,Nightclub,Nightlife Spots,Salsateque,50,101
4c3c8ed3282203bb86a4fcda,45.500202,-73.57292,Apparel,Shops & Services,American Eagle Outfitters,477,763
4d97a6b6942ba093dcb5728c,45.501896,-73.57034,Brewery,Food,Les 3 Brasseurs,1658,2377
4bbbbb0e2d9ea59314cf9fce,45.517357,-73.57991,Event Space,Professional & Other Places,SNAP! Magazine HQ,5,6
4d2f8cd396fe6ea859060d44,45.505722,-73.560776,Other - Entertainment,,Salon International de l'Auto de MontrAal,185,230
4bbe2b44061fb71353d7edce,45.456264,-73.75208,Hotel,Travel & Transport,Marriott Montreal Airport Hotel Dorval,397,861
4b9e3b39f964a520a5d336e3,45.506256,-73.8201,Coffee Shop,Food,Tim Hortons,94,505
4c44a7a4f97fbe9ae67abb30,45.500416,-73.56717,Train Station,Travel & Transport,Via Rail Track 15,64,90
4c2ccf332219c9286ab1a648,45.41754,-73.94978,Other - Food,,Dundees,18,72
4dcc7ac0b0fbaf77b9a190f4,45.52876,-73.64772,Men's Store,Shops & Services,Harry Rosen,25,34
4babdedaf964a520cad03ae3,45.500816,-73.814575,Greek,Food,La Porte Grecque,82,98
4ba397ebf964a520234a38e3,45.49569,-73.57142,Corporate ' Office,,CSC Montreal,5,64
4cca002ab7d9a143b3acf936,45.533134,-73.610725,Other - Food,,Avocado Traiteur - Les Cuisines,29,36
4ad4c069f964a520a6f820e3,45.506207,-73.571014,Hotel,Travel & Transport,Delta Montreal,625,1599
4ada6c54f964a520782221e3,45.47873,-73.61901,Sushi,Food,Kosher Sushi Yakimono\u200e,36,74
4bdd17f5d33f2d7fbb518a3c,45.497505,-73.57617,Nightclub,Nightlife Spots,XO Club Bar\/Lounge,78,94
4dfe51742271043ca809a4eb,45.550156,-73.70512,Home,Residences,Chez le paternel,1,2
4c9cfd267c096dcb6dc9c6d1,45.560608,-73.57418,Bus Station,Travel & Transport,STM Bus Stop 139 #52311,31,84
4b8083ecf964a520307930e3,45.52506,-73.5751,French,Food,la fonderie,79,89
4bd482f76798ef3bf9c1618d,45.499523,-73.56356,Hotel,Travel & Transport,Delta Hotel (St-Antoine),39,110
4c053538187ec9280c13b87b,45.5044,-73.57367,CafA,,Cafe du MusAe McCord,21,24
4d45bc047e2e54814b5a6d8f,45.481663,-73.55956,Church,Professional & Other Places,Aglise St-Charles BorromAe,7,97
4dfa9cea62e19b42f1e1c244,45.535835,-73.6082,Scandinavian,Food,Ellefsen CafA Scandinave,310,757
4af1b1f7f964a5204ae221e3,45.483147,-73.62923,Bookstore,Colleges & Universities,Komico,17,201
4b17f506f964a5203cca23e3,45.50261,-73.57113,Mexican,Food,Taco Supreme,22,33
4d9c66f5c540236ab22c774b,45.508083,-73.66243,Gas Station ' Garage,,Shell,28,80
4e3594f7a8092599ee06519b,45.509468,-73.551834,uncategorized,,Expo Gilles Carle,2,2
4bb12088f964a520957c3ce3,45.53674,-73.57106,Asian,Food,Lune D'Asie,78,148
4b2552a7f964a520fc6f24e3,45.506035,-73.820274,Fast Food,Food,McDonald's,88,198
4cce1988c9b846885b07c7c3,45.49989,-73.560555,Home,Residences,Lowney Phase 2,8,317
4e04e702c65bf69431e00a04,45.555607,-73.66788,Bus Station,Travel & Transport,Terminus Henri-Bourassa,213,858
4bd7680435aad13a08d58ef3,45.498604,-73.61832,Burgers,Food,Bar Cafe La Brunante,35,94
4dc2c7ddb0fb490416b700c1,45.501244,-73.567635,uncategorized,,ExperTech (Prometric Testing Center),3,3
4d932178f10ea093cda4211e,45.53476,-73.58545,Corporate ' Office,,Morgan Stanley Montreal,15,340
4d9b5a115e52224b654141e3,45.606026,-73.62024,Doctor's Office,Professional & Other Places,Clinique Medicale Desy,3,4
4e00ef14d22db37fb026a76e,45.466377,-73.86064,Home,Residences,Kool Aid Man Land,11,525
4b6a0287f964a52091c12be3,45.496235,-73.57666,BBQ,Food,Scores,217,400
4bf1d07778cec92895dcba86,45.52995,-73.55992,Park,Outdoors & Recreation,Parc des Royaux,31,89
4c2b994b77cfe21ea5c1b4f1,45.526794,-73.55909,uncategorized,,Comptant Aclair,5,683
4de82f147d8b02ee9f104f7f,45.525204,-73.60425,Gourmet,Shops & Services,Spice Station Epices,20,23
4b79d2a9f964a52060142fe3,45.494415,-73.75265,Automotive,Shops & Services,Grand Motors,12,49
4b22b523f964a520374c24e3,45.505077,-73.568375,uncategorized,,Praized HQ conference table,8,36
4c17f4a51436a593109e8c75,45.51224,-73.54581,Historic Site,Arts & Entertainment,Tour de l'Horloge,125,169
4c6beb8d599fbe9a0ba9933f,45.531193,-73.59786,Lab,Colleges & Universities,Centre Des Textiles Contemporains De Montreal,7,19
4bdf436fffdec928744feba1,45.492825,-73.55978,Bike shop,Shops & Services,VAlomakak,23,41
4dd15663e4cd130e16ac0078,45.503258,-73.55761,Design,Shops & Services,Design Shopp,4,58
4e0e5060d22d8582bdbe2f0f,45.52033,-73.593094,Garden,Outdoors & Recreation,Pattys Backyard,1,3
4b58df97f964a5202d7028e3,45.53581,-73.665375,Sushi,Food,Mikasa Sushi Bar,108,161
4d2b72de888af04d9517e0af,45.502388,-73.57424,Corporate ' Office,,PEAK Financial Group,1,5
4b7b1d4cf964a52045522fe3,45.522175,-73.59386,Gas Station ' Garage,,Lave-Auto Saint-Urbain Laurier,24,52
4dfa33d3c65bde78179ce15a,45.576065,-73.697845,Pharmacy,Shops & Services,Pharmacie Jean Coutu,25,90
4cc0846319ceb1f76ac229cd,45.45937,-73.57193,Other - Buildings,,Alfred Dallaire funeral home,2,2
4b32a02df964a520501025e3,45.458717,-73.82276,Bar,Nightlife Spots,Brasserie Le Manoir,293,936
4e138969a809548274a42fd9,45.508793,-73.555305,Home,Residences,Parents,2,3
4ddc3424d22df17198f9bf0c,45.45742,-73.86393,Bakery,Food,Gourmet Privilege,18,27
4b01e3f8f964a5204d4622e3,45.49554,-73.57908,Sandwiches,Food,Wrapcity (Guy),49,113
4bdc3dae2a3a0f47e3f5b1b6,45.594296,-73.574196,Gym,Shops & Services,Nautilus Plus,49,301
4cef195b8604a1cdc846fbc0,45.459026,-73.74559,uncategorized,,YTZ - Toronto City Centre Airport,10,10
4df9cf7018a8ab1870bc1a2d,45.456806,-73.75356,Gate,Travel & Transport,Gate 75,102,117
4d7a9169fed6a0937cbea456,45.542656,-73.54639,Women's Store,Shops & Services,penningtons,2,2
4bfddb2cb68d0f47cc7be957,45.514782,-73.56213,Ice Cream,Food,Cold Stone,15,20
4dcacf9ed4c07b35011f4e3e,45.52952,-73.55549,Rock Club,Arts & Entertainment,L'Acole du Rock'n'roll,6,24
4ceefd5328abb60c3953c009,45.49731,-73.553734,Event Space,Professional & Other Places,Cercle CarrA,28,40
4dfd0f28b0fb84d7ace281dc,45.47666,-73.557755,Park,Outdoors & Recreation,Parc Marguerite-bourgeois,20,31
4bb3b3fd715eef3babb886bb,45.47903,-73.57357,Harbor ' Marina,,H2O Adventures,37,44
4c7445f1ff1fb60c6c14f3a7,45.517586,-73.56181,uncategorized,,Chalet Urbain,8,16
4d4486b41928a35df5dcb970,45.445526,-73.81302,Playground,Outdoors & Recreation,Fundomondo,23,56
4bddd43ce75c0f4756c6c503,45.527355,-73.71868,BBQ,Food,Mankal Chicken,5,6
4c7d59ca015895212fa40063,45.57563,-73.5472,Dentist's Office,Professional & Other Places,Centres dentaires Lapointe,10,18
4cacd73d2f08236adc4c8f61,45.524216,-73.55135,Corporate ' Office,,Sauvageau Boulerice,4,5
4b6f2d9bf964a52050e22ce3,45.58574,-73.59873,uncategorized,,ArAna Martin-Brodeur,33,65
4afe07b5f964a5203a2d22e3,45.50187,-73.57096,Deli ' Bodega,,Reuben's Restaurant Delicatessen,300,368
4bb23cf42397b713f7bd36b3,45.545963,-73.57609,Bike shop,Shops & Services,Quilicot,30,73
4c3e3f1dca012d7f593b2fbe,45.445873,-73.82197,Pool,Outdoors & Recreation,Cedar Park Pool,14,18
4ad4c06bf964a52090f920e3,45.523514,-73.5832,Bar,Nightlife Spots,BAlA12 KA A,1060,2111
4bc231fd920eb713dbd51b2c,45.49151,-73.47838,Grocery Store,Shops & Services,Maxi,62,282
4bfe58e5bf6576b05882aeb8,45.509037,-73.57273,Breakfast ' Brunch,,Chez Cora,312,416
4b9a5e4bf964a5205eaf35e3,45.403423,-73.949615,Seafood,Food,Peter's Cape Cod,50,62
4bef0686ac3cef3b7accf4f9,45.503765,-73.557304,Gift Shop,Shops & Services,Joseph Ponton Costumes,25,57
4d44edd6c3e5f04da713a020,45.503525,-73.5723,Lounge,Nightlife Spots,Caramel Supperclub,46,54
4b1bf993f964a520edff23e3,45.51534,-73.68471,Chinese,Food,Fu Kam Wah,50,113
4c02ef450d0e0f4738e5019a,45.51573,-73.56445,Indian,Food,Bombay,38,42
4b0594bdf964a5206adf22e3,45.524914,-73.59971,Vegetarian ' Vegan,,La PanthA re Verte,183,410
4c1a5be9b9f876b036867846,45.499737,-73.57597,Sushi,Food,Sushi shop,86,156
4ce36f790eec8cfadb3b9e2a,45.58761,-73.58315,Gym ' Fitness,,United Gym,24,244
4e03f4a41f6e97fbec3130c2,45.499302,-73.59985,Parking,Professional & Other Places,Viewpoint Parking,12,18
4ade5847f964a520337521e3,45.51896,-73.60969,Ice Cream,Food,Le Glacier Bilboquet,422,664
4dd85f961838b8561cffdc21,45.509117,-73.66056,Ice Cream,Food,La Dolce Vita,40,65
4dc83103c65b89d3cab094bb,45.49648,-73.57895,uncategorized,,Clickimprimerie.com,3,5
4e52c825e4cdb70cc5324bd6,45.5022,-73.5575,uncategorized,,hhh,1,1
4b81be4cf964a52068bb30e3,45.506683,-73.56926,Corporate ' Office,,w.illi.am\/,89,1609
4c7ea21ffb13a1cdb2449ea4,45.50103,-73.55562,Post Office,Professional & Other Places,UPS Store Place d'Youville,19,188
4b53aa6df964a520f8a627e3,45.535492,-73.66669,Middle Eastern,Food,La SirA ne,38,48
4b0c96c9f964a520bf3f23e3,45.505936,-73.55474,Law School,Colleges & Universities,Barreau du QuAbec,27,167
4bd71a8d637ba5939748f970,45.469868,-73.83103,Sushi,Food,Kanda Pointe-Claire,34,60
4b940b4cf964a520b36334e3,45.442677,-73.43736,Apparel,Shops & Services,RW&CO.,17,23
4e1dca0c1f6e47e5e79ac6a3,45.502037,-73.55969,Asian,Food,Sesame,173,367
4d5eb5efd979ba7a4e2fbcc7,45.48747,-73.56837,uncategorized,,Marco's office,1,4
4b8a1b48f964a5203d6032e3,45.59135,-73.67019,Fast Food,Food,McDonald's,52,140
4d41931889616dcb426110b5,45.499504,-73.56579,Boat ' Ferry,,Salon de Bateau,4,9
4deb1689e4cdc079f4967295,45.51585,-73.5711,Other - Nightlife,,V,1,4
4c65f4d4e2ee9c74a6a5322f,45.50804,-73.57159,Pizza,Food,Dany Pizza,68,116
4dfd357a1f6e05048d88d112,45.53566,-73.61644,Italian,Food,Cucina Sopra,5,6
4b92ae87f964a520f81034e3,45.49939,-73.57363,Lingerie,Shops & Services,La Senza,160,270
4c6adc220c3ac9b699a8d038,45.530674,-73.62438,City Hall,Professional & Other Places,Mairie d'arondissement de Villeray-Saint-Michel-Parc-Extension,10,16
4ad4c06af964a520f1f820e3,45.51645,-73.57823,Steakhouse,Food,Moishes,305,478
4b1b0707f964a520b5f623e3,45.549503,-73.60081,Desserts,Food,Roberto CrA merie,122,253
4b50b77df964a5201b2f27e3,45.50434,-73.55761,Other - Buildings,,Banque Nationale,92,1255
4dfaa6d8e4cd56793606b3a1,45.57621,-73.557945,Park,Outdoors & Recreation,BoisA des PA res,12,471
4be87b35d837c9b6f15fa506,45.497112,-73.65622,Corporate ' Office,,Manwin Canada,54,629
4b492964f964a520526826e3,45.522938,-73.60389,Sushi,Food,yuukai,99,214
4bcd19cab6c49c746e079591,45.50125,-73.63217,Gas Station ' Garage,,Petro-Canada,50,82
4e4d7da96284ed1c0d4d96bc,45.578423,-73.59641,Doctor's Office,Professional & Other Places,Clinique Chiropratique Saint-Leonard,1,3
4bd185849854d13ae1a3f94d,45.49337,-73.575035,Coffee Shop,Food,CafA Bistro Van Houtte,38,131
4ba18855f964a5209bbe37e3,45.53583,-73.60327,Gym,Shops & Services,Anergie Cardio,34,623
4c018e3a27dcc92835c1e052,45.50919,-73.55172,French,Food,Forget,15,15
4bf095173a15d13addc23e9f,45.503292,-73.56068,American,Food,Restaurant gaZette,160,293
4dab3c666a2303012f1fa23d,45.57845,-73.567856,Home,Residences,Jovon's Place,1,1
4b6b0c21f964a52027ef2be3,45.595963,-73.53531,Bank ' Financial,,TD Canada Trust,19,220
4e6bc201fa76cd0f774389c8,45.522453,-73.59561,CafA,,Cerise sur le Gateau,9,17
4b756467f964a520f5092ee3,45.501743,-73.51402,Corporate ' Office,,Acquisio,18,347
4b952201f964a520ae9034e3,45.487514,-73.848465,Breakfast ' Brunch,,DAjeuners Inc,157,328
4b8c3085f964a5202dc332e3,45.500294,-73.64654,Car Dealer,Shops & Services,BMW Canbec,64,141
